D,L,M,M*L,variant,method,iteration,test_loss_diff,test_loss_diff_std,train_loss_diff,train_loss_diff_std
10,128,4,512,single_source_M,dropout,48,0.04508266,0.029235294,0.13597755,0.11313004
10,128,4,512,single_source_M,dropout,49,0.057425033,0.023886072,0.16819361,0.09095803
10,128,8,1024,full_unit_dropout,dropout,0,0.00013605357,0.00015337681,0.0020075082,0.0013432719
10,128,8,1024,full_unit_dropout,dropout,1,0.00015103817,8.8063185e-05,0.0022657872,0.0011025601
10,128,8,1024,full_unit_dropout,dropout,2,0.00030037164,0.00017617148,0.0010405421,0.00044366322
10,128,8,1024,full_unit_dropout,dropout,3,0.00024746655,0.00033471282,0.0012214303,0.0009865061
10,128,8,1024,full_unit_dropout,dropout,4,0.00034041406,0.00036982496,0.0031897067,0.002823503
10,128,8,1024,full_unit_dropout,dropout,5,0.0004506588,0.00041387204,0.0016555547,0.001631893
10,128,8,1024,full_unit_dropout,dropout,6,0.00036838054,0.00035067648,0.0017217516,0.0014539418
10,128,8,1024,full_unit_dropout,dropout,7,0.0003812313,0.0003965442,0.0030123114,0.0013386692
10,128,8,1024,full_unit_dropout,dropout,8,0.00043226482,0.00043540183,0.001491189,0.0014493213
10,128,8,1024,full_unit_dropout,dropout,9,0.00052073004,0.00039193578,0.002430284,0.001675934
10,128,8,1024,full_unit_dropout,dropout,10,0.00038015842,0.00040514197,0.0022883774,0.0008697654
10,128,8,1024,full_unit_dropout,dropout,11,0.0004359126,0.0005096544,0.0021227957,0.0023914585
10,128,8,1024,full_unit_dropout,dropout,12,0.00055310724,0.00050550856,0.0015265107,0.0009877828
10,128,8,1024,full_unit_dropout,dropout,13,0.000731647,0.0005991752,0.00360229,0.0021573422
10,128,8,1024,full_unit_dropout,dropout,14,0.0007043242,0.00067075883,0.0030124425,0.0013228455
10,128,8,1024,full_unit_dropout,dropout,15,0.0007807851,0.00056623365,0.0020023703,0.0021227815
10,128,8,1024,full_unit_dropout,dropout,16,0.0007497072,0.0006102416,0.0029066443,0.0016158824
10,128,8,1024,full_unit_dropout,dropout,17,0.0008188367,0.0007669764,0.0035263777,0.0025152245
10,128,8,1024,full_unit_dropout,dropout,18,0.0008902311,0.00091443467,0.0039505125,0.001965181
10,128,8,1024,full_unit_dropout,dropout,19,0.0011344671,0.0010138568,0.002520573,0.0024329282
10,128,8,1024,full_unit_dropout,dropout,20,0.0013187885,0.0011196749,0.00297153,0.0023523816
10,128,8,1024,full_unit_dropout,dropout,21,0.0016856671,0.0012397855,0.006789434,0.0062077474
10,128,8,1024,full_unit_dropout,dropout,22,0.0019827485,0.0013363147,0.0054060696,0.0036575818
10,128,8,1024,full_unit_dropout,dropout,23,0.002224648,0.0015891324,0.0073854923,0.00718148
10,128,8,1024,full_unit_dropout,dropout,24,0.0028300404,0.0019310378,0.005375004,0.005235536
10,128,8,1024,full_unit_dropout,dropout,25,0.0035964013,0.0021123947,0.008922076,0.0043090237
10,128,8,1024,full_unit_dropout,dropout,26,0.004437828,0.002268029,0.007234001,0.0061548203
10,128,8,1024,full_unit_dropout,dropout,27,0.005229759,0.002594057,0.0055641057,0.0068529705
10,128,8,1024,full_unit_dropout,dropout,28,0.006327295,0.002715616,0.009300637,0.004222272
10,128,8,1024,full_unit_dropout,dropout,29,0.0073902607,0.0030321844,0.014836955,0.009780259
10,128,8,1024,full_unit_dropout,dropout,30,0.009024632,0.0031358295,0.011205649,0.0020836727
10,128,8,1024,full_unit_dropout,dropout,31,0.011306787,0.004183902,0.022247326,0.02172562
10,128,8,1024,full_unit_dropout,dropout,32,0.013767123,0.004962354,0.014303565,0.011975803
10,128,8,1024,full_unit_dropout,dropout,33,0.016110456,0.005885191,0.015596712,0.005398979
10,128,8,1024,full_unit_dropout,dropout,34,0.018999506,0.0059644687,0.023018003,0.020037211
10,128,8,1024,full_unit_dropout,dropout,35,0.021314215,0.005358403,0.034953963,0.019964363
10,128,8,1024,full_unit_dropout,dropout,36,0.023662752,0.00607599,0.026799876,0.013544872
10,128,8,1024,full_unit_dropout,dropout,37,0.02589547,0.005796624,0.018363465,0.014448271
10,128,8,1024,full_unit_dropout,dropout,38,0.025318509,0.0051360913,0.041923642,0.018900126
10,128,8,1024,full_unit_dropout,dropout,39,0.024283582,0.004901831,0.03239445,0.01080294
10,128,8,1024,full_unit_dropout,dropout,40,0.022289116,0.005451285,0.039169274,0.030889232
10,128,8,1024,full_unit_dropout,dropout,41,0.020783287,0.0044592833,0.026144166,0.010391691
10,128,8,1024,full_unit_dropout,dropout,42,0.018372912,0.0043198387,0.040689964,0.016979493
10,128,8,1024,full_unit_dropout,dropout,43,0.014915598,0.003982348,0.02438342,0.013290811
10,128,8,1024,full_unit_dropout,dropout,44,0.011271054,0.0037736252,0.028329331,0.0129245175
10,128,8,1024,full_unit_dropout,dropout,45,0.011136651,0.0037162262,0.0144147575,0.0037680257
10,128,8,1024,full_unit_dropout,dropout,46,0.0079396665,0.002463843,0.018355649,0.013822203
10,128,8,1024,full_unit_dropout,dropout,47,0.011222929,0.004322821,0.017494684,0.016600976
10,128,8,1024,full_unit_dropout,dropout,48,0.014097112,0.01328123,0.024223227,0.015885713
10,128,8,1024,full_unit_dropout,dropout,49,0.0046325205,0.0013977999,0.046027053,0.024481306
10,128,8,1024,stochastic_depth,dropout,0,0.00021576881,0.00010495785,0.0021172403,0.0018553629
10,128,8,1024,stochastic_depth,dropout,1,0.0001951456,0.00015676918,0.0013597012,0.0008578365
10,128,8,1024,stochastic_depth,dropout,2,0.00033621787,0.00014846052,0.0019315839,0.00095457234
10,128,8,1024,stochastic_depth,dropout,3,0.0003020644,0.00019455524,0.0016904116,0.0014020123
10,128,8,1024,stochastic_depth,dropout,4,0.00029822587,0.00023406363,0.0017775178,0.0007081349
10,128,8,1024,stochastic_depth,dropout,5,0.00043103695,0.00023820045,0.0029888153,0.0026913902
10,128,8,1024,stochastic_depth,dropout,6,0.00037305354,0.0002037102,0.0020673275,0.00080716267
10,128,8,1024,stochastic_depth,dropout,7,0.0003063798,0.00024312128,0.0037600994,0.0023780607
10,128,8,1024,stochastic_depth,dropout,8,0.000545001,0.00029638258,0.0023348094,0.0015600907
10,128,8,1024,stochastic_depth,dropout,9,0.0006427169,0.00028514388,0.0033456802,0.0018270769
10,128,8,1024,stochastic_depth,dropout,10,0.00042147638,0.0004086014,0.002312076,0.0021090782
10,128,8,1024,stochastic_depth,dropout,11,0.0005391717,0.0004944368,0.0034991861,0.0018517599
10,128,8,1024,stochastic_depth,dropout,12,0.00071731803,0.00051500165,0.0019778132,0.00155299
10,128,8,1024,stochastic_depth,dropout,13,0.0009503603,0.0005715316,0.0039780973,0.0024161541
10,128,8,1024,stochastic_depth,dropout,14,0.0009581566,0.0006231811,0.0043733357,0.0014261509
10,128,8,1024,stochastic_depth,dropout,15,0.00097622874,0.0006870361,0.0025495887,0.0013144608
10,128,8,1024,stochastic_depth,dropout,16,0.00095334055,0.0006854811,0.006419289,0.0045275986
10,128,8,1024,stochastic_depth,dropout,17,0.0009850741,0.00083112984,0.004493487,0.0022192968
10,128,8,1024,stochastic_depth,dropout,18,0.0010274887,0.0008129021,0.004704642,0.0034061598
10,128,8,1024,stochastic_depth,dropout,19,0.0010954619,0.0009540016,0.003186345,0.0022362645
10,128,8,1024,stochastic_depth,dropout,20,0.0012406588,0.0010300343,0.0051142573,0.0029616498
10,128,8,1024,stochastic_depth,dropout,21,0.0012297512,0.0012499699,0.0042338013,0.0035967971
10,128,8,1024,stochastic_depth,dropout,22,0.0012430549,0.0014000367,0.0072303535,0.0052101486
10,128,8,1024,stochastic_depth,dropout,23,0.0015473723,0.0014768672,0.010211671,0.008916712
10,128,8,1024,stochastic_depth,dropout,24,0.0019649863,0.0018409009,0.0050706984,0.003571712
10,128,8,1024,stochastic_depth,dropout,25,0.0024817348,0.0022031805,0.009043599,0.0072793043
10,128,8,1024,stochastic_depth,dropout,26,0.0029683472,0.002791352,0.009069776,0.0074309604
10,128,8,1024,stochastic_depth,dropout,27,0.0036893368,0.0031382395,0.008020985,0.005624094
10,128,8,1024,stochastic_depth,dropout,28,0.004514086,0.0032817894,0.017794918,0.0060497015
10,128,8,1024,stochastic_depth,dropout,29,0.0053174854,0.003779859,0.013502109,0.006306099
10,128,8,1024,stochastic_depth,dropout,30,0.006788659,0.0038580892,0.013953459,0.002311467
10,128,8,1024,stochastic_depth,dropout,31,0.008640456,0.004752294,0.016072761,0.016328186
10,128,8,1024,stochastic_depth,dropout,32,0.010879946,0.005567682,0.016651463,0.014379574
10,128,8,1024,stochastic_depth,dropout,33,0.013141274,0.0068141306,0.015907358,0.005258963
10,128,8,1024,stochastic_depth,dropout,34,0.016041327,0.0066361567,0.018817747,0.014960567
10,128,8,1024,stochastic_depth,dropout,35,0.018108511,0.0065519093,0.024084281,0.021249797
10,128,8,1024,stochastic_depth,dropout,36,0.0210194,0.0073087835,0.03509506,0.017796418
10,128,8,1024,stochastic_depth,dropout,37,0.023724735,0.007959192,0.020617872,0.00838271
10,128,8,1024,stochastic_depth,dropout,38,0.023265015,0.008028185,0.019639987,0.008497468
10,128,8,1024,stochastic_depth,dropout,39,0.02354908,0.007049051,0.025549144,0.016542602
10,128,8,1024,stochastic_depth,dropout,40,0.020764017,0.008596435,0.058954705,0.036474284
10,128,8,1024,stochastic_depth,dropout,41,0.022616083,0.0049008788,0.026008952,0.017787157
10,128,8,1024,stochastic_depth,dropout,42,0.019066477,0.009228803,0.031508166,0.033574775
10,128,8,1024,stochastic_depth,dropout,43,0.019573474,0.0039110533,0.053726215,0.039340332
10,128,8,1024,stochastic_depth,dropout,44,0.013186079,0.0033164623,0.05410824,0.032198276
10,128,8,1024,stochastic_depth,dropout,45,0.012313152,0.003262743,0.01978379,0.022045728
10,128,8,1024,stochastic_depth,dropout,46,0.008734822,0.0035049187,0.01760245,0.016287401
10,128,8,1024,stochastic_depth,dropout,47,0.011345881,0.005200014,0.017662168,0.009175024
10,128,8,1024,stochastic_depth,dropout,48,0.010532188,0.0042717042,0.023756046,0.008937206
10,128,8,1024,stochastic_depth,dropout,49,0.006972283,0.0028049308,0.052242182,0.015083948
10,128,8,1024,single_source_M,dropout,0,0.0001311779,4.4994365e-05,0.0011453986,0.0005304116
10,128,8,1024,single_source_M,dropout,1,0.00016112327,0.00018739425,0.0010384202,0.0004402224
10,128,8,1024,single_source_M,dropout,2,0.0002165079,0.000120937264,0.0038481832,0.000982124
10,128,8,1024,single_source_M,dropout,3,0.00020927191,0.00010892512,0.0027349473,0.0017143954
10,128,8,1024,single_source_M,dropout,4,0.00021278858,0.00016905784,0.0037852644,0.0019537632
10,128,8,1024,single_source_M,dropout,5,0.00024782418,0.00016898774,0.003941727,0.0020760463
10,128,8,1024,single_source_M,dropout,6,0.00019822121,0.00017443222,0.0053174854,0.003397213
10,128,8,1024,single_source_M,dropout,7,0.00017776489,0.00015411833,0.0070010424,0.0039666295
10,128,8,1024,single_source_M,dropout,8,0.00035130978,0.00014484962,0.010828054,0.0039096405
10,128,8,1024,single_source_M,dropout,9,0.00044677258,0.00018306107,0.0035562157,0.003376169
10,128,8,1024,single_source_M,dropout,10,0.00032675266,0.0001544868,0.009620488,0.0047832946
10,128,8,1024,single_source_M,dropout,11,0.00029691457,0.00014925619,0.015491163,0.0077636833
10,128,8,1024,single_source_M,dropout,12,0.00046787263,0.00013768292,0.010341262,0.008421336
10,128,8,1024,single_source_M,dropout,13,0.000609231,0.00026823292,0.008412158,0.005399601
10,128,8,1024,single_source_M,dropout,14,0.0005444288,0.00028810345,0.007768929,0.0057816533
10,128,8,1024,single_source_M,dropout,15,0.00048720837,0.00027431446,0.008449447,0.005963956
10,128,8,1024,single_source_M,dropout,16,0.0003643036,0.00020106114,0.013098431,0.005611985
10,128,8,1024,single_source_M,dropout,17,0.00035253764,0.00016977881,0.011071265,0.004144194
10,128,8,1024,single_source_M,dropout,18,0.00039767026,0.00040890172,0.0067177652,0.0039902
10,128,8,1024,single_source_M,dropout,19,0.00048985484,0.0004242222,0.010198104,0.0072208303
10,128,8,1024,single_source_M,dropout,20,0.00051078794,0.00053085625,0.016101575,0.008543973
10,128,8,1024,single_source_M,dropout,21,0.00040922165,0.0006053782,0.016533231,0.009449932
10,128,8,1024,single_source_M,dropout,22,0.00046314002,0.00043346256,0.016213704,0.010954367
10,128,8,1024,single_source_M,dropout,23,0.0006836414,0.00062058197,0.02327851,0.01778792
10,128,8,1024,single_source_M,dropout,24,0.0008984685,0.0005574006,0.014471007,0.010373863
10,128,8,1024,single_source_M,dropout,25,0.0009206653,0.0007277534,0.023477113,0.009132819
10,128,8,1024,single_source_M,dropout,26,0.0014799715,0.00068161386,0.0121536255,0.00555278
10,128,8,1024,single_source_M,dropout,27,0.002003014,0.00060985645,0.031340383,0.019341461
10,128,8,1024,single_source_M,dropout,28,0.0021594167,0.0008570663,0.0381243,0.026021965
10,128,8,1024,single_source_M,dropout,29,0.0018661141,0.0010322969,0.024926865,0.013141323
10,128,8,1024,single_source_M,dropout,30,0.0026293397,0.0013556341,0.052042224,0.021167189
10,128,8,1024,single_source_M,dropout,31,0.0028152228,0.0026828796,0.034966458,0.031287666
10,128,8,1024,single_source_M,dropout,32,0.003467512,0.0037562705,0.04353689,0.030797184
10,128,8,1024,single_source_M,dropout,33,0.004642284,0.0042451746,0.029382993,0.02492201
10,128,8,1024,single_source_M,dropout,34,0.0056618215,0.005162297,0.018551921,0.016263505
10,128,8,1024,single_source_M,dropout,35,0.008001542,0.0058751833,0.06769869,0.04405864
10,128,8,1024,single_source_M,dropout,36,0.010229212,0.006852793,0.036895085,0.027707178
10,128,8,1024,single_source_M,dropout,37,0.02407015,0.014072835,0.07748531,0.051443066
10,128,8,1024,single_source_M,dropout,38,0.0246463,0.011881003,0.096906215,0.067618765
10,128,8,1024,single_source_M,dropout,39,0.026057888,0.014749628,0.10288006,0.10704531
10,128,8,1024,single_source_M,dropout,40,0.029479241,0.008983894,0.06925692,0.044470325
10,128,8,1024,single_source_M,dropout,41,0.038067617,0.010471816,0.05735764,0.019776532
10,128,8,1024,single_source_M,dropout,42,0.033410273,0.008423392,0.084422596,0.031925134
10,128,8,1024,single_source_M,dropout,43,0.06499238,0.03205043,0.06913344,0.043702852
10,128,8,1024,single_source_M,dropout,44,0.053161632,0.026268743,0.15960598,0.066826046
10,128,8,1024,single_source_M,dropout,45,0.043792028,0.020808566,0.1373938,0.10512283
10,128,8,1024,single_source_M,dropout,46,0.026753556,0.015627602,0.08617332,0.06170027
10,128,8,1024,single_source_M,dropout,47,0.028431606,0.012357727,0.10390429,0.11777739
10,128,8,1024,single_source_M,dropout,48,0.026994526,0.011149443,0.10413525,0.09839317
10,128,8,1024,single_source_M,dropout,49,0.017932022,0.011616809,0.10324605,0.078596525
10,128,16,2048,full_unit_dropout,dropout,0,0.00013606549,8.5424064e-05,0.007075286,0.0014950467
10,128,16,2048,full_unit_dropout,dropout,1,0.00019892454,8.837079e-05,0.009468818,0.0020939298
10,128,16,2048,full_unit_dropout,dropout,2,0.00017516613,8.89293e-05,0.0058479905,0.001653383
10,128,16,2048,full_unit_dropout,dropout,3,0.00017396212,8.557357e-05,0.0071247816,0.0029430657
10,128,16,2048,full_unit_dropout,dropout,4,0.0001691699,6.321469e-05,0.0057245134,0.0023512486
10,128,16,2048,full_unit_dropout,dropout,5,0.00012248755,4.8536232e-05,0.0064251185,0.0025893035
10,128,16,2048,full_unit_dropout,dropout,6,0.00017174482,0.00011919738,0.00458107,0.0019876172
10,128,16,2048,full_unit_dropout,dropout,7,0.00019803047,0.00015775219,0.003362,0.0007728562
10,128,16,2048,full_unit_dropout,dropout,8,0.00019820928,0.00017110954,0.003080702,0.0015136595
10,128,16,2048,full_unit_dropout,dropout,9,0.00017988682,0.00014234065,0.0031898022,0.0008451719
10,128,16,2048,full_unit_dropout,dropout,10,0.00017709732,0.00012368827,0.0021918775,0.0013414769
10,128,16,2048,full_unit_dropout,dropout,11,0.00018428564,0.00010255396,0.0027292012,0.0010601907
10,128,16,2048,full_unit_dropout,dropout,12,0.00017348528,0.00015018009,0.0026949048,0.0023383093
10,128,16,2048,full_unit_dropout,dropout,13,0.00019481182,0.0001648321,0.0018305421,0.0007840538
10,128,16,2048,full_unit_dropout,dropout,14,0.0001632452,0.00021379106,0.0018345952,0.0009770017
10,128,16,2048,full_unit_dropout,dropout,15,0.00020797252,0.00018554289,0.0030546903,0.0016231353
10,128,16,2048,full_unit_dropout,dropout,16,0.0002709031,0.00014834477,0.0014989615,0.0009557031
10,128,16,2048,full_unit_dropout,dropout,17,0.0004029274,0.00013762945,0.0036182166,0.002101898
10,128,16,2048,full_unit_dropout,dropout,18,0.00048627853,0.00017110263,0.0022100687,0.0017091334
10,128,16,2048,full_unit_dropout,dropout,19,0.0006323218,0.00019788965,0.0035891174,0.0014772777
10,128,16,2048,full_unit_dropout,dropout,20,0.0006833315,0.00027172506,0.0022562027,0.0010466373
10,128,16,2048,full_unit_dropout,dropout,21,0.0008095264,0.0002563256,0.0019084215,0.0018183142
10,128,16,2048,full_unit_dropout,dropout,22,0.0009362936,0.00021825876,0.0022554516,0.0018172549
10,128,16,2048,full_unit_dropout,dropout,23,0.0010867834,0.0002534162,0.0037301064,0.0033522027
10,128,16,2048,full_unit_dropout,dropout,24,0.0012595535,0.0002083431,0.0019203902,0.0011912076
10,128,16,2048,full_unit_dropout,dropout,25,0.0012796521,0.00034422107,0.004674637,0.0030036182
10,128,16,2048,full_unit_dropout,dropout,26,0.0017404914,0.0004819014,0.0056394697,0.0045883413
10,128,16,2048,full_unit_dropout,dropout,27,0.0021793009,0.0006593326,0.005683148,0.0029955623
10,128,16,2048,full_unit_dropout,dropout,28,0.0025902032,0.0010063068,0.005661106,0.0038792496
10,128,16,2048,full_unit_dropout,dropout,29,0.0030382634,0.0014627558,0.009340418,0.0070124734
10,128,16,2048,full_unit_dropout,dropout,30,0.0035431504,0.0015970406,0.0072120307,0.0035339948
10,128,16,2048,full_unit_dropout,dropout,31,0.0040807845,0.001598812,0.011967063,0.009644645
10,128,16,2048,full_unit_dropout,dropout,32,0.0045526386,0.0019564645,0.007280147,0.0025299496
10,128,16,2048,full_unit_dropout,dropout,33,0.0057064295,0.002276669,0.018289208,0.0054994826
10,128,16,2048,full_unit_dropout,dropout,34,0.005810976,0.0029174602,0.010640442,0.0067584016
10,128,16,2048,full_unit_dropout,dropout,35,0.00644145,0.003716092,0.015791154,0.006010388
10,128,16,2048,full_unit_dropout,dropout,36,0.006889248,0.0039810007,0.012309003,0.008078149
10,128,16,2048,full_unit_dropout,dropout,37,0.0072844685,0.004706467,0.030934239,0.016584976
10,128,16,2048,full_unit_dropout,dropout,38,0.007048911,0.0046560615,0.022841161,0.014428674
10,128,16,2048,full_unit_dropout,dropout,39,0.0072046756,0.004197803,0.012845868,0.008481869
10,128,16,2048,full_unit_dropout,dropout,40,0.0069920183,0.004017402,0.017825186,0.013845461
10,128,16,2048,full_unit_dropout,dropout,41,0.00861876,0.0034583563,0.018078769,0.012811677
10,128,16,2048,full_unit_dropout,dropout,42,0.007996571,0.0045824135,0.024197232,0.017049775
10,128,16,2048,full_unit_dropout,dropout,43,0.005950344,0.0038743818,0.023726821,0.017201481
10,128,16,2048,full_unit_dropout,dropout,44,0.0051819445,0.0024814038,0.025301177,0.014823426
10,128,16,2048,full_unit_dropout,dropout,45,0.005049425,0.0025510057,0.018317144,0.00918409
10,128,16,2048,full_unit_dropout,dropout,46,0.005138117,0.0040711523,0.011146218,0.0071397563
10,128,16,2048,full_unit_dropout,dropout,47,0.0047035813,0.0026542754,0.01217171,0.008088265
10,128,16,2048,full_unit_dropout,dropout,48,0.004654658,0.0028020383,0.007922297,0.009529082
10,128,16,2048,full_unit_dropout,dropout,49,0.0030347048,0.0015734454,0.019973671,0.011294835
10,128,16,2048,stochastic_depth,dropout,0,0.0002015233,7.926053e-05,0.0072461725,0.002662498
10,128,16,2048,stochastic_depth,dropout,1,0.00026004313,9.103345e-05,0.009784317,0.002852604
10,128,16,2048,stochastic_depth,dropout,2,0.00020006896,0.00010881532,0.004825735,0.0022023031
10,128,16,2048,stochastic_depth,dropout,3,0.00017604828,0.0001183197,0.007886815,0.0016195264
10,128,16,2048,stochastic_depth,dropout,4,0.0002080679,9.952926e-05,0.0046453117,0.0013357475
10,128,16,2048,stochastic_depth,dropout,5,0.00025023223,8.5044776e-05,0.0042409063,0.0010403561
10,128,16,2048,stochastic_depth,dropout,6,0.0002751112,0.00010077075,0.005609131,0.003993798
10,128,16,2048,stochastic_depth,dropout,7,0.00029655694,0.00014163935,0.0041739107,0.0030233434
10,128,16,2048,stochastic_depth,dropout,8,0.0002640724,0.00012058111,0.0037916303,0.0029269
10,128,16,2048,stochastic_depth,dropout,9,0.00019004344,0.000113701055,0.0037232875,0.0029755416
10,128,16,2048,stochastic_depth,dropout,10,0.00020349026,0.0001014838,0.002359581,0.000800208
10,128,16,2048,stochastic_depth,dropout,11,0.00021584034,6.850772e-05,0.0046023726,0.001994243
10,128,16,2048,stochastic_depth,dropout,12,0.00023753643,7.360139e-05,0.0018381476,0.001313084
10,128,16,2048,stochastic_depth,dropout,13,0.00024249553,6.61287e-05,0.0018166422,0.0013434757
10,128,16,2048,stochastic_depth,dropout,14,0.00024393798,0.00015099722,0.0033483387,0.0023688846
10,128,16,2048,stochastic_depth,dropout,15,0.00023277997,0.00016905887,0.0044352054,0.004558006
10,128,16,2048,stochastic_depth,dropout,16,0.00022484064,0.00016508297,0.0037005662,0.0032465195
10,128,16,2048,stochastic_depth,dropout,17,0.00024598837,0.00012372834,0.0029736399,0.0011059053
10,128,16,2048,stochastic_depth,dropout,18,0.0002572298,0.00017399875,0.0025017976,0.0009141769
10,128,16,2048,stochastic_depth,dropout,19,0.0003341794,0.00017439501,0.0034107685,0.0022103605
10,128,16,2048,stochastic_depth,dropout,20,0.00036883354,0.00020077497,0.008547175,0.0033918489
10,128,16,2048,stochastic_depth,dropout,21,0.0004029274,0.00029433734,0.0035873414,0.0038777678
10,128,16,2048,stochastic_depth,dropout,22,0.00044310093,0.00028306208,0.007644379,0.0051803463
10,128,16,2048,stochastic_depth,dropout,23,0.00049533846,0.00038997547,0.0061392067,0.0033704943
10,128,16,2048,stochastic_depth,dropout,24,0.00041956903,0.0004362501,0.0037019611,0.0032783255
10,128,16,2048,stochastic_depth,dropout,25,0.0006068468,0.000527996,0.0052607297,0.0030486712
10,128,16,2048,stochastic_depth,dropout,26,0.00069338083,0.0006448541,0.008332526,0.00616764
10,128,16,2048,stochastic_depth,dropout,27,0.000878489,0.0010100276,0.009331489,0.009723711
10,128,16,2048,stochastic_depth,dropout,28,0.0011978745,0.0010449954,0.013452041,0.008008347
10,128,16,2048,stochastic_depth,dropout,29,0.001817286,0.0013278871,0.010733152,0.00808656
10,128,16,2048,stochastic_depth,dropout,30,0.0022764802,0.001771077,0.014591622,0.0037639213
10,128,16,2048,stochastic_depth,dropout,31,0.0026292563,0.0020629345,0.0050163865,0.0019194691
10,128,16,2048,stochastic_depth,dropout,32,0.00324111,0.0018478876,0.009180665,0.00712193
10,128,16,2048,stochastic_depth,dropout,33,0.003646028,0.002399438,0.010241425,0.0067212754
10,128,16,2048,stochastic_depth,dropout,34,0.0039978027,0.0026702893,0.017490244,0.007677481
10,128,16,2048,stochastic_depth,dropout,35,0.0052866936,0.0029890228,0.013627565,0.005637131
10,128,16,2048,stochastic_depth,dropout,36,0.0069824336,0.0031637906,0.031899434,0.027979141
10,128,16,2048,stochastic_depth,dropout,37,0.008194548,0.003802123,0.025887514,0.013222752
10,128,16,2048,stochastic_depth,dropout,38,0.008588863,0.00437678,0.026347507,0.0109890485
10,128,16,2048,stochastic_depth,dropout,39,0.00980317,0.0054826406,0.025425743,0.013284627
10,128,16,2048,stochastic_depth,dropout,40,0.008421141,0.0034951393,0.038923115,0.024424085
10,128,16,2048,stochastic_depth,dropout,41,0.009973442,0.0023036741,0.015528863,0.014212476
10,128,16,2048,stochastic_depth,dropout,42,0.008510584,0.0022825897,0.02800104,0.031633407
10,128,16,2048,stochastic_depth,dropout,43,0.0071731745,0.0023585365,0.041108727,0.040951874
10,128,16,2048,stochastic_depth,dropout,44,0.0056370497,0.0027020834,0.037310433,0.027828429
10,128,16,2048,stochastic_depth,dropout,45,0.0069999695,0.0044937907,0.017637473,0.012943136
10,128,16,2048,stochastic_depth,dropout,46,0.009474957,0.00858697,0.013720781,0.006888309
10,128,16,2048,stochastic_depth,dropout,47,0.009111708,0.0071825953,0.016209966,0.00863791
10,128,16,2048,stochastic_depth,dropout,48,0.008671296,0.0038009265,0.017322969,0.010581171
10,128,16,2048,stochastic_depth,dropout,49,0.007988614,0.0034924785,0.021262806,0.01854294
10,128,16,2048,single_source_M,dropout,0,0.00021525621,0.00014135179,0.0075381757,0.0028059569
10,128,16,2048,single_source_M,dropout,1,0.0003405094,0.0001458317,0.010805989,0.0038242494
10,128,16,2048,single_source_M,dropout,2,0.00030565262,8.733574e-05,0.0054560066,0.0016015173
10,128,16,2048,single_source_M,dropout,3,0.00021626949,0.00015795809,0.007043564,0.0050725862
10,128,16,2048,single_source_M,dropout,4,0.00017471313,0.00014229576,0.006250632,0.0029771472
10,128,16,2048,single_source_M,dropout,5,0.0001512885,0.000123408,0.007863891,0.0055068815
10,128,16,2048,single_source_M,dropout,6,0.00012353659,5.5057422e-05,0.00959034,0.0018368175
10,128,16,2048,single_source_M,dropout,7,0.00015361309,8.948692e-05,0.004554701,0.0026122564
10,128,16,2048,single_source_M,dropout,8,0.00014436245,4.982727e-05,0.0048693893,0.00371532
10,128,16,2048,single_source_M,dropout,9,0.00012310743,7.219456e-05,0.0031179308,0.001681231
10,128,16,2048,single_source_M,dropout,10,0.00012800694,4.804934e-05,0.0036420703,0.001712501
10,128,16,2048,single_source_M,dropout,11,0.00024136304,0.00020454587,0.010207057,0.003948857
10,128,16,2048,single_source_M,dropout,12,0.0002653718,0.00025785321,0.00977962,0.0061317426
10,128,16,2048,single_source_M,dropout,13,0.00028836727,0.0001676103,0.009892809,0.007442148
10,128,16,2048,single_source_M,dropout,14,0.0003053546,0.00018770521,0.010065734,0.0041299006
10,128,16,2048,single_source_M,dropout,15,0.00022275448,0.00020504155,0.0068813087,0.0047959457
10,128,16,2048,single_source_M,dropout,16,0.00023218393,0.00029915935,0.007309139,0.003874531
10,128,16,2048,single_source_M,dropout,17,0.00035191776,0.0004035982,0.0074637295,0.0030963132
10,128,16,2048,single_source_M,dropout,18,0.00046379567,0.00053825765,0.009299671,0.0041908156
10,128,16,2048,single_source_M,dropout,19,0.00056084397,0.0005433585,0.008844828,0.0039677927
10,128,16,2048,single_source_M,dropout,20,0.0006280303,0.00049746386,0.006590867,0.0040103
10,128,16,2048,single_source_M,dropout,21,0.0008099556,0.0006521272,0.015654314,0.009088778
10,128,16,2048,single_source_M,dropout,22,0.00088032486,0.00066104083,0.01117146,0.005884742
10,128,16,2048,single_source_M,dropout,23,0.0009258747,0.00066031626,0.022406708,0.007434816
10,128,16,2048,single_source_M,dropout,24,0.00090113876,0.00076951314,0.016357755,0.008477874
10,128,16,2048,single_source_M,dropout,25,0.0011295915,0.0008414864,0.017596673,0.014013099
10,128,16,2048,single_source_M,dropout,26,0.0012569905,0.00094912434,0.013306916,0.009234407
10,128,16,2048,single_source_M,dropout,27,0.0015400887,0.0011027275,0.0124295,0.010391354
10,128,16,2048,single_source_M,dropout,28,0.002053511,0.0011560291,0.02200228,0.012341472
10,128,16,2048,single_source_M,dropout,29,0.0025556087,0.0018265651,0.015073824,0.01582305
10,128,16,2048,single_source_M,dropout,30,0.003267312,0.003081151,0.0357844,0.023589933
